user_id,numSessions,firstSession,periodDays,freq
EV_500,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_501,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_502,456,2019-01-01 00:00:00,365,1.2493150684931507
EV_503,418,2019-01-01 00:00:00,365,1.1452054794520548
EV_504,457,2019-01-02 11:15:00,364,1.2554945054945055
EV_505,426,2019-01-01 00:00:00,365,1.167123287671233
EV_506,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_507,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_508,369,2019-01-01 00:00:00,365,1.010958904109589
EV_509,365,2019-01-03 16:30:00,363,1.0055096418732783
EV_51,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_510,443,2019-01-01 00:00:00,365,1.2136986301369863
EV_511,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_512,380,2019-01-01 00:00:00,365,1.0410958904109588
EV_513,380,2019-01-02 18:30:00,364,1.043956043956044
EV_514,389,2019-01-01 00:00:00,365,1.0657534246575342
EV_515,432,2019-01-01 00:00:00,365,1.1835616438356165
EV_516,389,2019-01-01 00:00:00,365,1.0657534246575342
EV_517,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_518,332,2019-01-01 05:30:00,365,0.9095890410958904
EV_519,433,2019-01-01 00:00:00,365,1.1863013698630136
EV_52,347,2019-01-02 05:45:00,364,0.9532967032967034
EV_520,453,2019-01-01 00:00:00,365,1.2410958904109588
EV_521,497,2019-01-01 00:00:00,365,1.3616438356164384
EV_522,364,2019-01-01 00:00:00,365,0.9972602739726028
EV_523,396,2019-01-04 05:30:00,362,1.0939226519337018
EV_524,447,2019-01-01 00:00:00,365,1.2246575342465753
EV_525,432,2019-01-01 00:00:00,365,1.1835616438356165
EV_526,372,2019-01-01 00:00:00,365,1.0191780821917809
EV_527,360,2019-01-01 11:30:00,365,0.9863013698630136
EV_528,405,2019-01-01 00:00:00,365,1.1095890410958904
EV_529,473,2019-01-01 00:00:00,365,1.295890410958904
EV_53,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_530,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_531,369,2019-01-01 00:00:00,365,1.010958904109589
EV_532,434,2019-01-01 10:15:00,365,1.189041095890411
EV_533,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_534,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_535,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_536,385,2019-01-01 00:00:00,365,1.0547945205479452
EV_537,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_538,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_539,478,2019-01-01 00:00:00,365,1.3095890410958904
EV_54,426,2019-01-01 00:00:00,365,1.167123287671233
EV_540,385,2019-01-01 00:00:00,365,1.0547945205479452
EV_541,432,2019-01-01 00:00:00,365,1.1835616438356165
EV_542,413,2019-01-04 10:30:00,362,1.1408839779005524
EV_543,420,2019-01-01 00:00:00,365,1.1506849315068493
EV_544,411,2019-01-01 00:00:00,365,1.126027397260274
EV_545,410,2019-01-01 00:00:00,365,1.1232876712328768
EV_546,402,2019-01-01 12:30:00,365,1.1013698630136985
EV_547,405,2019-01-04 12:00:00,362,1.1187845303867403
EV_548,417,2019-01-04 05:30:00,362,1.1519337016574585
EV_549,371,2019-01-01 00:00:00,365,1.0164383561643835
EV_55,396,2019-01-05 19:15:00,361,1.0969529085872576
EV_550,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_551,438,2019-01-01 00:00:00,365,1.2
EV_552,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_553,410,2019-01-04 13:45:00,362,1.132596685082873
EV_554,380,2019-01-01 00:00:00,365,1.0410958904109588
EV_555,389,2019-01-01 00:00:00,365,1.0657534246575342
EV_556,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_557,434,2019-01-01 00:00:00,365,1.189041095890411
EV_558,407,2019-01-01 00:00:00,365,1.115068493150685
EV_559,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_56,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_560,416,2019-01-09 19:00:00,357,1.165266106442577
EV_561,451,2019-01-03 09:15:00,363,1.2424242424242424
EV_562,373,2019-01-01 00:00:00,365,1.021917808219178
EV_563,404,2019-01-01 00:00:00,365,1.106849315068493
EV_564,461,2019-01-03 08:00:00,363,1.2699724517906337
EV_565,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_566,433,2019-01-01 00:00:00,365,1.1863013698630136
EV_567,449,2019-01-01 00:00:00,365,1.2301369863013698
EV_568,403,2019-01-01 00:00:00,365,1.104109589041096
EV_569,384,2019-01-01 00:00:00,365,1.0520547945205478
EV_57,414,2019-01-01 00:00:00,365,1.1342465753424658
EV_570,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_571,418,2019-01-01 00:00:00,365,1.1452054794520548
EV_572,388,2019-01-01 00:00:00,365,1.063013698630137
EV_573,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_574,400,2019-01-03 17:30:00,363,1.1019283746556474
EV_575,411,2019-01-02 11:15:00,364,1.129120879120879
EV_576,376,2019-01-01 00:00:00,365,1.0301369863013699
EV_577,335,2019-01-01 00:00:00,365,0.9178082191780822
EV_578,397,2019-01-01 00:00:00,365,1.0876712328767124
EV_579,442,2019-01-01 00:00:00,365,1.210958904109589
EV_58,417,2019-01-08 08:45:00,358,1.164804469273743
EV_580,369,2019-01-01 00:00:00,365,1.010958904109589
EV_581,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_582,430,2019-01-01 00:00:00,365,1.178082191780822
EV_583,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_584,370,2019-01-06 17:00:00,360,1.0277777777777777
EV_585,431,2019-01-01 00:00:00,365,1.180821917808219
EV_586,443,2019-01-01 10:00:00,365,1.2136986301369863
EV_587,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_588,383,2019-01-01 00:00:00,365,1.0493150684931507
EV_589,368,2019-01-01 13:30:00,365,1.0082191780821919
EV_59,431,2019-01-01 00:00:00,365,1.180821917808219
EV_590,403,2019-01-01 12:15:00,365,1.104109589041096
EV_591,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_592,445,2019-01-01 00:00:00,365,1.2191780821917808
EV_593,388,2019-01-01 00:00:00,365,1.063013698630137
EV_594,410,2019-01-01 00:00:00,365,1.1232876712328768
EV_595,386,2019-01-01 00:00:00,365,1.0575342465753426
EV_596,431,2019-01-01 00:00:00,365,1.180821917808219
EV_597,399,2019-01-01 00:00:00,365,1.093150684931507
EV_598,404,2019-01-01 00:00:00,365,1.106849315068493
EV_599,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_6,427,2019-01-01 00:00:00,365,1.16986301369863
EV_60,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_600,460,2019-01-01 00:00:00,365,1.2602739726027397
EV_601,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_602,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_603,404,2019-01-03 16:30:00,363,1.1129476584022038
EV_604,467,2019-01-01 15:15:00,365,1.2794520547945205
EV_605,392,2019-01-08 18:45:00,358,1.094972067039106
EV_606,388,2019-01-01 09:30:00,365,1.063013698630137
EV_607,332,2019-01-01 00:00:00,365,0.9095890410958904
EV_608,360,2019-01-01 00:00:00,365,0.9863013698630136
EV_609,360,2019-01-01 00:00:00,365,0.9863013698630136
EV_61,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_610,439,2019-01-01 00:00:00,365,1.2027397260273973
EV_611,432,2019-01-11 10:00:00,355,1.2169014084507042
EV_612,390,2019-01-03 10:30:00,363,1.0743801652892562
EV_613,362,2019-01-03 11:30:00,363,0.9972451790633609
EV_614,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_615,426,2019-01-01 00:00:00,365,1.167123287671233
EV_616,343,2019-01-01 21:15:00,365,0.9397260273972603
EV_617,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_618,398,2019-01-01 00:00:00,365,1.0904109589041096
EV_619,446,2019-01-01 00:00:00,365,1.2219178082191782
EV_62,399,2019-01-01 00:00:00,365,1.093150684931507
EV_620,435,2019-01-01 00:00:00,365,1.1917808219178083
EV_621,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_622,385,2019-01-01 00:00:00,365,1.0547945205479452
EV_623,375,2019-01-01 00:00:00,365,1.0273972602739727
EV_624,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_625,449,2019-01-01 00:00:00,365,1.2301369863013698
EV_626,355,2019-01-01 00:00:00,365,0.9726027397260274
EV_627,382,2019-01-01 00:00:00,365,1.0465753424657533
EV_628,430,2019-01-01 00:00:00,365,1.178082191780822
EV_629,420,2019-01-01 00:00:00,365,1.1506849315068493
EV_63,409,2019-01-03 11:00:00,363,1.1267217630853994
EV_630,430,2019-01-01 00:00:00,365,1.178082191780822
EV_631,449,2019-01-01 00:00:00,365,1.2301369863013698
EV_632,379,2019-01-01 00:00:00,365,1.0383561643835617
EV_633,405,2019-01-01 00:00:00,365,1.1095890410958904
EV_634,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_635,423,2019-01-01 00:00:00,365,1.158904109589041
EV_636,396,2019-01-01 00:00:00,365,1.084931506849315
EV_637,423,2019-01-03 14:00:00,363,1.165289256198347
EV_638,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_639,397,2019-01-01 00:00:00,365,1.0876712328767124
EV_64,378,2019-01-01 00:00:00,365,1.0356164383561643
EV_640,399,2019-01-04 10:30:00,362,1.1022099447513811
EV_641,428,2019-01-01 00:00:00,365,1.1726027397260275
EV_642,411,2019-01-01 00:00:00,365,1.126027397260274
EV_643,385,2019-01-01 00:00:00,365,1.0547945205479452
EV_644,396,2019-01-01 00:00:00,365,1.084931506849315
EV_645,414,2019-01-01 00:00:00,365,1.1342465753424658
EV_646,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_647,385,2019-01-01 09:45:00,365,1.0547945205479452
EV_648,416,2019-01-01 00:00:00,365,1.1397260273972603
EV_649,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_65,457,2019-01-02 06:30:00,364,1.2554945054945055
EV_650,397,2019-01-03 13:00:00,363,1.09366391184573
EV_651,379,2019-01-01 00:00:00,365,1.0383561643835617
EV_652,391,2019-01-01 00:00:00,365,1.0712328767123287
EV_653,438,2019-01-01 00:00:00,365,1.2
EV_654,367,2019-01-03 08:30:00,363,1.0110192837465564
EV_655,413,2019-01-01 00:00:00,365,1.1315068493150684
EV_656,348,2019-01-01 06:15:00,365,0.9534246575342465
EV_657,429,2019-01-02 08:15:00,364,1.1785714285714286
EV_658,491,2019-01-01 00:00:00,365,1.3452054794520547
EV_659,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_66,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_660,352,2019-01-01 00:00:00,365,0.9643835616438357
EV_661,399,2019-01-01 00:00:00,365,1.093150684931507
EV_662,435,2019-01-01 00:00:00,365,1.1917808219178083
EV_663,396,2019-01-01 00:00:00,365,1.084931506849315
EV_664,442,2019-01-01 00:00:00,365,1.210958904109589
EV_665,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_666,396,2019-01-01 00:00:00,365,1.084931506849315
EV_667,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_668,453,2019-01-01 00:00:00,365,1.2410958904109588
EV_669,425,2019-01-06 16:45:00,360,1.1805555555555556
EV_67,396,2019-01-01 00:00:00,365,1.084931506849315
EV_670,403,2019-01-01 00:00:00,365,1.104109589041096
EV_671,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_672,441,2019-01-01 16:15:00,365,1.2082191780821918
EV_673,435,2019-01-01 00:00:00,365,1.1917808219178083
EV_674,385,2019-01-01 00:00:00,365,1.0547945205479452
EV_675,410,2019-01-04 21:00:00,362,1.132596685082873
EV_676,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_677,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_678,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_679,392,2019-01-01 00:00:00,365,1.073972602739726
EV_68,407,2019-01-01 00:00:00,365,1.115068493150685
EV_680,440,2019-01-01 00:00:00,365,1.2054794520547945
EV_681,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_682,352,2019-01-08 19:15:00,358,0.9832402234636871
EV_683,377,2019-01-01 00:00:00,365,1.0328767123287672
EV_684,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_685,482,2019-01-01 00:00:00,365,1.3205479452054794
EV_686,418,2019-01-01 00:00:00,365,1.1452054794520548
EV_687,351,2019-01-01 00:00:00,365,0.9616438356164384
EV_688,395,2019-01-01 00:00:00,365,1.082191780821918
EV_689,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_69,406,2019-01-01 00:00:00,365,1.1123287671232878
EV_690,478,2019-01-01 00:00:00,365,1.3095890410958904
EV_691,363,2019-01-07 13:30:00,359,1.011142061281337
EV_692,403,2019-01-01 00:00:00,365,1.104109589041096
EV_693,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_694,431,2019-01-01 00:00:00,365,1.180821917808219
EV_695,355,2019-01-01 00:00:00,365,0.9726027397260274
EV_696,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_697,393,2019-01-01 00:00:00,365,1.0767123287671232
EV_698,396,2019-01-01 14:00:00,365,1.084931506849315
EV_699,405,2019-01-01 00:00:00,365,1.1095890410958904
EV_7,458,2019-01-03 19:45:00,363,1.2617079889807163
EV_70,401,2019-01-03 19:30:00,363,1.1046831955922864
EV_700,346,2019-01-01 00:00:00,365,0.947945205479452
EV_701,375,2019-01-03 09:45:00,363,1.0330578512396693
EV_702,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_703,396,2019-01-01 00:00:00,365,1.084931506849315
EV_704,371,2019-01-01 00:00:00,365,1.0164383561643835
EV_705,435,2019-01-04 15:45:00,362,1.201657458563536
EV_706,414,2019-01-01 00:00:00,365,1.1342465753424658
EV_707,373,2019-01-01 00:00:00,365,1.021917808219178
EV_708,373,2019-01-06 12:45:00,360,1.0361111111111112
EV_709,407,2019-01-01 00:00:00,365,1.115068493150685
EV_71,426,2019-01-01 00:00:00,365,1.167123287671233
EV_710,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_711,392,2019-01-01 00:00:00,365,1.073972602739726
EV_712,422,2019-01-01 22:00:00,365,1.1561643835616437
EV_713,441,2019-01-08 10:45:00,358,1.2318435754189945
EV_714,379,2019-01-03 07:00:00,363,1.044077134986226
EV_715,405,2019-01-01 00:00:00,365,1.1095890410958904
EV_716,434,2019-01-01 00:00:00,365,1.189041095890411
EV_717,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_718,378,2019-01-03 20:00:00,363,1.0413223140495869
EV_719,430,2019-01-01 00:00:00,365,1.178082191780822
EV_72,382,2019-01-01 00:00:00,365,1.0465753424657533
EV_720,415,2019-01-01 13:00:00,365,1.1369863013698631
EV_721,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_722,394,2019-01-01 00:00:00,365,1.0794520547945206
EV_723,455,2019-01-04 14:45:00,362,1.2569060773480663
EV_724,387,2019-01-01 10:45:00,365,1.0602739726027397
EV_725,384,2019-01-01 00:00:00,365,1.0520547945205478
EV_726,369,2019-01-01 00:00:00,365,1.010958904109589
EV_727,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_728,449,2019-01-01 09:30:00,365,1.2301369863013698
EV_729,407,2019-01-01 00:00:00,365,1.115068493150685
EV_73,401,2019-01-03 13:45:00,363,1.1046831955922864
EV_730,400,2019-01-03 11:00:00,363,1.1019283746556474
EV_731,401,2019-01-03 11:15:00,363,1.1046831955922864
EV_732,457,2019-01-04 11:00:00,362,1.2624309392265194
EV_733,420,2019-01-01 00:00:00,365,1.1506849315068493
EV_734,470,2019-01-01 00:00:00,365,1.2876712328767124
EV_735,365,2019-01-01 00:00:00,365,1.0
EV_736,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_737,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_738,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_739,346,2019-01-01 00:00:00,365,0.947945205479452
EV_74,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_740,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_741,388,2019-01-01 00:00:00,365,1.063013698630137
EV_742,409,2019-01-04 16:15:00,362,1.1298342541436464
EV_743,423,2019-01-01 00:00:00,365,1.158904109589041
EV_744,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_745,406,2019-01-01 00:00:00,365,1.1123287671232878
EV_746,398,2019-01-03 17:45:00,363,1.0964187327823691
EV_747,440,2019-01-01 13:45:00,365,1.2054794520547945
EV_748,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_749,440,2019-01-01 00:00:00,365,1.2054794520547945
EV_75,469,2019-01-01 00:00:00,365,1.284931506849315
EV_750,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_751,424,2019-01-01 00:00:00,365,1.1616438356164382
EV_752,409,2019-01-01 22:30:00,365,1.1205479452054794
EV_753,370,2019-01-01 00:00:00,365,1.0136986301369864
EV_754,433,2019-01-01 11:15:00,365,1.1863013698630136
EV_755,413,2019-01-01 00:00:00,365,1.1315068493150684
EV_756,410,2019-01-01 00:00:00,365,1.1232876712328768
EV_757,407,2019-01-01 00:00:00,365,1.115068493150685
EV_758,407,2019-01-01 00:00:00,365,1.115068493150685
EV_759,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_76,372,2019-01-01 00:00:00,365,1.0191780821917809
EV_760,453,2019-01-01 00:00:00,365,1.2410958904109588
EV_761,381,2019-01-01 00:00:00,365,1.0438356164383562
EV_762,433,2019-01-04 19:15:00,362,1.1961325966850829
EV_763,372,2019-01-01 00:00:00,365,1.0191780821917809
EV_764,413,2019-01-01 00:00:00,365,1.1315068493150684
EV_765,369,2019-01-01 00:00:00,365,1.010958904109589
EV_766,376,2019-01-01 00:00:00,365,1.0301369863013699
EV_767,350,2019-01-01 00:00:00,365,0.958904109589041
EV_768,388,2019-01-01 00:00:00,365,1.063013698630137
EV_769,402,2019-01-01 14:00:00,365,1.1013698630136985
EV_77,368,2019-01-08 06:00:00,358,1.0279329608938548
EV_770,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_771,438,2019-01-01 16:45:00,365,1.2
EV_772,400,2019-01-01 00:00:00,365,1.095890410958904
EV_773,447,2019-01-01 00:00:00,365,1.2246575342465753
EV_774,407,2019-01-01 00:00:00,365,1.115068493150685
EV_775,422,2019-01-01 00:00:00,365,1.1561643835616437
EV_776,435,2019-01-01 00:00:00,365,1.1917808219178083
EV_777,413,2019-01-03 10:30:00,363,1.137741046831956
EV_778,435,2019-01-03 15:00:00,363,1.1983471074380165
EV_779,405,2019-01-01 00:00:00,365,1.1095890410958904
EV_78,436,2019-01-01 00:00:00,365,1.1945205479452055
EV_780,381,2019-01-01 00:00:00,365,1.0438356164383562
EV_781,364,2019-01-01 00:00:00,365,0.9972602739726028
EV_782,403,2019-01-01 00:00:00,365,1.104109589041096
EV_783,476,2019-01-01 00:00:00,365,1.3041095890410959
EV_784,369,2019-01-01 00:00:00,365,1.010958904109589
EV_785,363,2019-01-01 00:00:00,365,0.9945205479452055
EV_786,435,2019-01-07 10:00:00,359,1.2116991643454038
EV_787,413,2019-01-01 00:00:00,365,1.1315068493150684
EV_788,396,2019-01-01 00:00:00,365,1.084931506849315
EV_789,395,2019-01-01 07:00:00,365,1.082191780821918
EV_79,382,2019-01-03 12:45:00,363,1.0523415977961432
EV_790,341,2019-01-01 00:00:00,365,0.9342465753424658
EV_791,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_792,391,2019-01-01 19:15:00,365,1.0712328767123287
EV_793,440,2019-01-01 00:00:00,365,1.2054794520547945
EV_794,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_795,392,2019-01-01 00:00:00,365,1.073972602739726
EV_796,411,2019-01-01 00:00:00,365,1.126027397260274
EV_797,393,2019-01-01 00:00:00,365,1.0767123287671232
EV_798,449,2019-01-01 00:00:00,365,1.2301369863013698
EV_799,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_8,391,2019-01-01 00:00:00,365,1.0712328767123287
EV_80,427,2019-01-01 00:00:00,365,1.16986301369863
EV_800,363,2019-01-01 00:00:00,365,0.9945205479452055
EV_801,370,2019-01-07 16:00:00,359,1.0306406685236769
EV_802,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_803,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_804,394,2019-01-01 00:00:00,365,1.0794520547945206
EV_805,401,2019-01-01 00:00:00,365,1.0986301369863014
EV_806,391,2019-01-01 00:00:00,365,1.0712328767123287
EV_807,389,2019-01-01 00:00:00,365,1.0657534246575342
EV_808,426,2019-01-01 00:00:00,365,1.167123287671233
EV_809,409,2019-01-03 12:00:00,363,1.1267217630853994
EV_81,453,2019-01-01 00:00:00,365,1.2410958904109588
EV_810,411,2019-01-01 00:00:00,365,1.126027397260274
EV_811,388,2019-01-01 00:00:00,365,1.063013698630137
EV_812,402,2019-01-03 13:30:00,363,1.1074380165289257
EV_813,458,2019-01-01 00:00:00,365,1.2547945205479452
EV_814,429,2019-01-01 00:00:00,365,1.1753424657534246
EV_815,406,2019-01-01 00:00:00,365,1.1123287671232878
EV_816,342,2019-01-01 00:00:00,365,0.936986301369863
EV_817,372,2019-01-04 20:00:00,362,1.0276243093922652
EV_818,386,2019-01-01 00:00:00,365,1.0575342465753426
EV_819,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_82,451,2019-01-01 00:00:00,365,1.2356164383561643
EV_820,434,2019-01-01 00:00:00,365,1.189041095890411
EV_821,438,2019-01-01 00:00:00,365,1.2
EV_822,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_823,398,2019-01-07 13:30:00,359,1.1086350974930361
EV_824,439,2019-01-01 00:00:00,365,1.2027397260273973
EV_825,356,2019-01-06 22:30:00,360,0.9888888888888889
EV_826,377,2019-01-01 00:00:00,365,1.0328767123287672
EV_827,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_828,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_829,412,2019-01-01 00:00:00,365,1.1287671232876713
EV_83,376,2019-01-01 00:00:00,365,1.0301369863013699
EV_830,407,2019-01-01 00:00:00,365,1.115068493150685
EV_831,461,2019-01-01 00:00:00,365,1.263013698630137
EV_832,382,2019-01-01 00:00:00,365,1.0465753424657533
EV_833,370,2019-01-01 00:00:00,365,1.0136986301369864
EV_834,395,2019-01-01 00:00:00,365,1.082191780821918
EV_835,395,2019-01-01 00:00:00,365,1.082191780821918
EV_836,350,2019-01-01 00:00:00,365,0.958904109589041
EV_837,361,2019-01-03 09:45:00,363,0.9944903581267218
EV_838,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_839,362,2019-01-01 00:00:00,365,0.9917808219178083
EV_84,468,2019-01-01 00:00:00,365,1.2821917808219179
EV_840,334,2019-01-01 00:00:00,365,0.915068493150685
EV_841,462,2019-01-01 00:00:00,365,1.2657534246575342
EV_842,387,2019-01-01 00:00:00,365,1.0602739726027397
EV_843,367,2019-01-01 00:00:00,365,1.0054794520547945
EV_844,404,2019-01-01 00:00:00,365,1.106849315068493
EV_845,398,2019-01-02 00:45:00,364,1.0934065934065933
EV_846,386,2019-01-01 00:00:00,365,1.0575342465753426
EV_847,374,2019-01-01 00:00:00,365,1.0246575342465754
EV_848,433,2019-01-01 17:30:00,365,1.1863013698630136
EV_849,439,2019-01-01 00:00:00,365,1.2027397260273973
EV_85,405,2019-01-04 15:15:00,362,1.1187845303867403
EV_850,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_851,367,2019-01-01 00:00:00,365,1.0054794520547945
EV_852,421,2019-01-01 00:00:00,365,1.1534246575342466
EV_853,407,2019-01-02 11:00:00,364,1.1181318681318682
EV_854,384,2019-01-03 22:30:00,363,1.0578512396694215
EV_855,409,2019-01-01 00:00:00,365,1.1205479452054794
EV_856,420,2019-01-01 00:00:00,365,1.1506849315068493
EV_857,438,2019-01-01 00:00:00,365,1.2
EV_858,392,2019-01-01 00:00:00,365,1.073972602739726
EV_859,410,2019-01-01 00:00:00,365,1.1232876712328768
EV_86,411,2019-01-01 00:00:00,365,1.126027397260274
EV_860,439,2019-01-01 00:00:00,365,1.2027397260273973
EV_861,383,2019-01-01 00:00:00,365,1.0493150684931507
EV_862,419,2019-01-01 00:00:00,365,1.1479452054794521
EV_863,381,2019-01-01 07:00:00,365,1.0438356164383562
EV_864,353,2019-01-05 11:30:00,361,0.9778393351800554
EV_865,393,2019-01-01 00:00:00,365,1.0767123287671232
EV_866,459,2019-01-01 09:30:00,365,1.2575342465753425
EV_867,374,2019-01-01 00:00:00,365,1.0246575342465754
EV_868,411,2019-01-01 00:00:00,365,1.126027397260274
EV_869,440,2019-01-01 00:00:00,365,1.2054794520547945
EV_87,372,2019-01-01 00:00:00,365,1.0191780821917809
EV_870,443,2019-01-01 00:00:00,365,1.2136986301369863
EV_871,426,2019-01-01 00:00:00,365,1.167123287671233
EV_872,400,2019-01-01 00:00:00,365,1.095890410958904
EV_873,454,2019-01-01 00:00:00,365,1.2438356164383562
EV_874,427,2019-01-01 00:00:00,365,1.16986301369863
EV_875,426,2019-01-01 00:00:00,365,1.167123287671233
EV_876,423,2019-01-03 13:30:00,363,1.165289256198347
EV_877,408,2019-01-01 00:00:00,365,1.1178082191780823
EV_878,413,2019-01-03 09:45:00,363,1.137741046831956
EV_879,460,2019-01-01 00:00:00,365,1.2602739726027397
EV_88,376,2019-01-01 00:00:00,365,1.0301369863013699
EV_880,358,2019-01-01 00:00:00,365,0.9808219178082191
EV_881,410,2019-01-03 13:30:00,363,1.1294765840220387
EV_882,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_883,369,2019-01-01 00:00:00,365,1.010958904109589
EV_884,417,2019-01-01 00:00:00,365,1.1424657534246576
EV_885,382,2019-01-01 00:00:00,365,1.0465753424657533
EV_886,424,2019-01-01 00:00:00,365,1.1616438356164382
EV_887,371,2019-01-01 00:00:00,365,1.0164383561643835
EV_888,427,2019-01-01 00:00:00,365,1.16986301369863
EV_889,360,2019-01-01 00:00:00,365,0.9863013698630136
EV_89,447,2019-01-01 00:00:00,365,1.2246575342465753
EV_890,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_891,425,2019-01-01 00:00:00,365,1.1643835616438356
EV_892,431,2019-01-01 00:00:00,365,1.180821917808219
EV_893,383,2019-01-01 00:00:00,365,1.0493150684931507
EV_894,432,2019-01-01 00:00:00,365,1.1835616438356165
EV_895,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_896,464,2019-01-01 00:00:00,365,1.2712328767123289
EV_897,407,2019-01-01 07:30:00,365,1.115068493150685
EV_898,366,2019-01-01 00:00:00,365,1.0027397260273974
EV_899,393,2019-01-01 13:30:00,365,1.0767123287671232
EV_9,390,2019-01-01 00:00:00,365,1.0684931506849316
EV_90,402,2019-01-01 00:00:00,365,1.1013698630136985
EV_900,445,2019-01-01 00:00:00,365,1.2191780821917808
EV_901,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_902,422,2019-01-01 14:30:00,365,1.1561643835616437
EV_903,406,2019-01-01 00:00:00,365,1.1123287671232878
EV_904,434,2019-01-01 13:30:00,365,1.189041095890411
EV_905,420,2019-01-01 00:00:00,365,1.1506849315068493
EV_906,374,2019-01-01 00:00:00,365,1.0246575342465754
EV_907,415,2019-01-01 00:00:00,365,1.1369863013698631
EV_908,397,2019-01-06 17:00:00,360,1.1027777777777779
EV_909,375,2019-01-01 00:00:00,365,1.0273972602739727
EV_91,368,2019-01-01 00:00:00,365,1.0082191780821919
